ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
128.65.190.120,fake_mmiller@example.com,2019-08-14 21:05:00,legit
80.144.39.167,fake_ysmith@example.com,2019-08-14 21:10:00,legit
164.125.5.103,fake_olsensamantha@example.com,2019-08-14 21:37:00,legit
105.141.20.185,fake_micheal66@example.com,2019-08-14 21:59:00,legit
162.29.105.37,fake_timothydavis@example.org,2019-08-14 22:09:00,legit
88.92.54.245,fake_ramosjeffery@example.net,2019-08-14 22:34:00,legit
156.51.82.211,fake_ngood@example.com,2019-08-14 22:34:00,legit
131.61.26.162,fake_fmiller@example.net,2019-08-14 22:49:00,legit
128.65.190.120,fake_jrodriguez@example.org,2019-08-14 22:57:00,legit
142.126.42.47,fake_felicia09@example.org,2019-08-14 22:58:00,legit
146.80.244.174,fake_terri64@example.net,2019-08-14 23:08:00,legit
151.170.49.106,fake_qmiller@example.net,2019-08-14 23:37:00,legit
117.120.52.128,fake_parsonsheather@example.com,2019-08-14 23:37:00,legit
188.198.44.36,fake_tmay@example.net,2019-08-14 23:47:00,legit
105.141.20.185,fake_storres@example.net,2019-08-14 23:58:00,legit
32.148.84.251,fake_charlesdunn@example.com,2019-08-15 00:03:00,legit
20.76.140.150,fake_ian67@example.org,2019-08-15 00:17:00,legit
198.223.24.11,fake_tclark@example.net,2019-08-15 00:56:00,legit
45.117.194.58,fake_simpsonsuzanne@example.com,2019-08-15 01:29:00,legit
203.54.230.254,fake_vegakelly@example.org,2019-08-15 01:51:00,legit
88.252.187.240,fake_matthew27@example.net,2019-08-15 01:54:00,legit
204.48.100.59,fake_mjohnson@example.org,2019-08-15 02:07:00,legit
195.4.154.235,fake_tweaver@example.org,2019-08-15 02:29:00,legit
33.111.17.171,fake_sean01@example.org,2019-08-15 02:38:00,legit
199.226.252.212,fake_carrie56@example.net,2019-08-15 02:56:00,fraud
93.54.115.18,fake_joe71@example.net,2019-08-15 03:15:00,legit
3.86.113.1,fake_brooke34@example.net,2019-08-15 04:24:00,legit
131.110.149.117,fake_ewilson@example.net,2019-08-15 04:27:00,legit
203.60.218.122,fake_kimberly54@example.org,2019-08-15 04:44:00,legit
34.252.83.112,fake_halerhonda@example.org,2019-08-15 04:49:00,legit
217.0.199.53,fake_laurenroth@example.com,2019-08-15 05:15:00,legit
13.201.40.178,fake_cookemelody@example.net,2019-08-15 05:27:00,legit
184.138.87.101,fake_chelsea62@example.net,2019-08-15 05:54:00,legit
48.131.239.128,fake_leslie89@example.org,2019-08-15 07:24:00,legit
105.173.85.150,fake_sfrancis@example.org,2019-08-15 07:33:00,fraud
157.52.122.162,fake_mcdonaldsara@example.org,2019-08-15 08:04:00,legit
84.180.82.175,fake_edwarddavidson@example.org,2019-08-15 08:32:00,legit
207.16.170.106,fake_stephenflores@example.org,2019-08-15 09:53:00,legit
216.71.121.134,fake_kathleen91@example.net,2019-08-15 10:13:00,legit
141.68.66.185,fake_barbaragibbs@example.net,2019-08-15 10:27:00,legit
203.54.230.254,fake_pwhite@example.com,2019-08-15 10:50:00,legit
115.108.150.61,fake_rickyramirez@example.org,2019-08-15 11:03:00,legit
223.40.67.12,fake_kirk05@example.org,2019-08-15 12:11:00,legit
174.183.12.84,fake_lhobbs@example.net,2019-08-15 14:17:00,legit
214.92.243.60,fake_ajoseph@example.com,2019-08-15 14:48:00,legit
45.117.194.58,fake_carrfrancisco@example.net,2019-08-15 16:01:00,legit
156.51.82.211,fake_williamsthomas@example.org,2019-08-15 16:12:00,legit
212.78.231.255,fake_susan14@example.net,2019-08-15 16:27:00,legit
158.209.20.220,fake_hortonmatthew@example.org,2019-08-15 16:39:00,legit
202.71.106.251,fake_laurenfarmer@example.net,2019-08-15 16:51:00,legit
173.241.211.138,fake_hrobinson@example.org,2019-08-15 16:54:00,legit
137.185.234.126,fake_zsavage@example.net,2019-08-15 17:44:00,legit
217.0.199.53,fake_brooke34@example.net,2019-08-15 18:07:00,legit
203.171.228.233,fake_gina53@example.org,2019-08-15 18:30:00,legit
5.11.55.72,fake_christophercoleman@example.com,2019-08-15 19:08:00,legit
35.242.184.165,fake_megandavis@example.com,2019-08-15 19:35:00,legit
50.197.21.69,fake_allisonrobertson@example.org,2019-08-15 19:45:00,legit
167.6.100.21,fake_tristanbrock@example.com,2019-08-15 20:39:00,legit
45.109.194.210,fake_pbell@example.net,2019-08-15 21:30:00,legit
157.8.102.234,fake_cmacdonald@example.org,2019-08-15 21:38:00,legit
82.181.146.171,fake_richardcamacho@example.net,2019-08-15 21:42:00,legit
61.117.191.38,fake_storres@example.net,2019-08-15 21:49:00,legit
80.92.181.255,fake_howardraymond@example.com,2019-08-15 22:28:00,legit
89.184.149.46,fake_odonnellmichael@example.net,2019-08-15 22:29:00,legit
87.199.12.89,fake_lovejoseph@example.org,2019-08-15 22:34:00,legit
19.64.5.73,fake_lucasharris@example.org,2019-08-15 23:38:00,legit
58.165.149.100,fake_bookerbobby@example.net,2019-08-15 23:44:00,legit
195.4.154.235,fake_carrfrancisco@example.net,2019-08-16 01:39:00,legit
160.226.182.210,fake_williamsjoshua@example.com,2019-08-16 01:45:00,legit
51.1.184.48,fake_timothyanderson@example.org,2019-08-16 02:06:00,legit
162.29.105.37,fake_deannalowe@example.org,2019-08-16 02:25:00,legit
95.44.19.192,fake_stephensonangela@example.org,2019-08-16 03:26:00,legit
33.224.61.140,fake_owenskara@example.com,2019-08-16 03:29:00,legit
68.55.74.16,fake_austin38@example.org,2019-08-16 04:31:00,legit
214.92.243.60,fake_acostasusan@example.org,2019-08-16 05:06:00,legit
94.84.253.142,fake_crawfordkimberly@example.net,2019-08-16 05:18:00,legit
43.149.231.236,fake_david41@example.org,2019-08-16 05:40:00,legit
147.122.153.92,fake_hmcbride@example.org,2019-08-16 06:56:00,legit
124.134.12.118,fake_diana59@example.net,2019-08-16 07:09:00,legit
14.152.164.126,fake_karenbernard@example.net,2019-08-16 07:51:00,legit
175.182.49.223,fake_berryderek@example.net,2019-08-16 07:54:00,legit
64.237.49.230,fake_rlopez@example.com,2019-08-16 08:08:00,fraud
118.59.100.28,fake_burtonmitchell@example.com,2019-08-16 08:13:00,legit
118.253.48.240,fake_matthewjoseph@example.com,2019-08-16 08:35:00,legit
76.191.255.240,fake_ramosjeffery@example.net,2019-08-16 08:37:00,legit
146.80.244.174,fake_yvonne00@example.com,2019-08-16 08:49:00,legit
101.217.74.233,fake_davisanthony@example.org,2019-08-16 08:57:00,legit
29.94.204.130,fake_carolyn48@example.org,2019-08-16 09:01:00,legit
50.246.191.3,fake_nsmith@example.org,2019-08-16 09:07:00,legit
218.137.118.131,fake_uanderson@example.org,2019-08-16 09:13:00,legit
14.215.192.162,fake_griley@example.com,2019-08-16 09:55:00,legit
145.137.242.144,fake_michaelbrowning@example.net,2019-08-16 10:31:00,legit
58.132.250.88,fake_brittany34@example.org,2019-08-16 10:43:00,legit
204.249.92.251,fake_logan49@example.org,2019-08-16 10:51:00,legit
87.199.12.89,fake_williamrobertson@example.com,2019-08-16 11:38:00,legit
157.84.63.196,fake_ylopez@example.com,2019-08-16 11:49:00,legit
211.58.87.170,fake_hunter73@example.com,2019-08-16 11:51:00,legit
169.113.77.226,fake_williamscasey@example.com,2019-08-16 13:36:00,legit
195.4.154.235,fake_benjamincarroll@example.com,2019-08-16 14:16:00,legit
158.11.143.228,fake_austinbrian@example.com,2019-08-16 14:24:00,legit
3.86.113.1,fake_tiffanypalmer@example.net,2019-08-16 14:51:00,legit
190.213.44.101,fake_austin15@example.com,2019-08-16 14:58:00,legit
206.209.130.169,fake_jasminefrancis@example.org,2019-08-16 15:26:00,legit
39.184.25.56,fake_pughjasmine@example.net,2019-08-16 16:40:00,legit
118.154.239.108,fake_catherinebright@example.com,2019-08-16 17:10:00,legit
10.186.165.241,fake_tiffany56@example.com,2019-08-16 18:31:00,legit
92.104.86.237,fake_bradley65@example.org,2019-08-16 19:01:00,legit
136.12.179.103,fake_jjensen@example.net,2019-08-16 19:08:00,legit
61.98.151.37,fake_davismiguel@example.com,2019-08-16 19:27:00,legit
3.86.113.1,fake_lallen@example.com,2019-08-16 20:02:00,legit
86.221.238.210,fake_stuartgilbert@example.com,2019-08-16 20:07:00,legit
124.199.26.246,fake_johnreynolds@example.net,2019-08-16 20:50:00,legit
94.84.253.142,fake_codywalker@example.com,2019-08-16 20:58:00,legit
16.31.244.178,fake_jonathananderson@example.net,2019-08-16 21:09:00,legit
20.202.25.188,fake_miguelcooper@example.org,2019-08-16 21:18:00,legit
55.144.167.147,fake_franklincarrie@example.com,2019-08-16 21:25:00,legit
133.158.4.252,fake_qsmith@example.com,2019-08-16 21:29:00,legit
96.65.238.191,fake_cassie21@example.org,2019-08-16 21:33:00,legit
185.86.246.245,fake_danielhughes@example.com,2019-08-16 23:04:00,legit
200.181.96.19,fake_sarah97@example.com,2019-08-16 23:28:00,legit
217.168.24.130,fake_mariosnyder@example.org,2019-08-16 23:45:00,fraud
48.131.239.128,fake_holly15@example.org,2019-08-16 23:52:00,legit
213.67.153.10,fake_ericrodriguez@example.org,2019-08-17 01:14:00,legit
136.139.150.160,fake_teresacarter@example.net,2019-08-17 02:34:00,legit
193.109.22.110,fake_ysmith@example.com,2019-08-17 02:49:00,legit
109.158.122.73,fake_jessica42@example.org,2019-08-17 02:50:00,legit
89.184.149.46,fake_ijohnson@example.net,2019-08-17 03:11:00,legit
116.19.233.163,fake_marcus86@example.com,2019-08-17 04:39:00,fraud
190.213.44.101,fake_kparker@example.com,2019-08-17 05:10:00,legit
105.141.20.185,fake_benjaminclark@example.org,2019-08-17 05:23:00,legit
152.148.151.39,fake_ramosjames@example.com,2019-08-17 06:11:00,legit
81.70.197.126,fake_david33@example.net,2019-08-17 06:12:00,legit
42.63.15.198,fake_wileylisa@example.org,2019-08-17 06:26:00,legit
125.89.22.65,fake_grace19@example.org,2019-08-17 06:59:00,legit
84.42.14.89,fake_michael73@example.org,2019-08-17 07:10:00,legit
209.5.253.243,fake_urodriguez@example.com,2019-08-17 09:13:00,legit
202.182.156.63,fake_breyes@example.com,2019-08-17 09:25:00,legit
69.174.64.205,fake_sierracruz@example.net,2019-08-17 09:59:00,legit
78.229.226.168,fake_evansmargaret@example.org,2019-08-17 10:02:00,legit
86.48.14.171,fake_moorechristopher@example.org,2019-08-17 10:03:00,legit
190.213.44.101,fake_johnsonthomas@example.net,2019-08-17 10:15:00,legit
137.185.234.126,fake_francismiller@example.com,2019-08-17 10:54:00,legit
164.64.205.27,fake_valerieburch@example.com,2019-08-17 11:01:00,legit
30.39.28.42,fake_cberger@example.com,2019-08-17 11:02:00,legit
10.115.5.83,fake_kendrasingleton@example.net,2019-08-17 12:03:00,fraud
118.154.239.108,fake_frederick20@example.com,2019-08-17 12:43:00,legit
79.247.41.121,fake_ijackson@example.net,2019-08-17 12:52:00,legit
90.175.43.216,fake_christopher08@example.org,2019-08-17 13:15:00,legit
164.64.205.27,fake_bakerjessica@example.net,2019-08-17 13:36:00,legit
162.254.206.245,fake_nicolemeyer@example.net,2019-08-17 14:16:00,legit
209.225.244.95,fake_ymaynard@example.org,2019-08-17 15:08:00,legit
29.94.204.130,fake_danielguerrero@example.net,2019-08-17 15:59:00,legit
35.242.184.165,fake_torresjacob@example.org,2019-08-17 17:06:00,legit
157.58.46.177,fake_dmyers@example.net,2019-08-17 17:09:00,fraud
164.94.118.220,fake_kdominguez@example.net,2019-08-17 19:06:00,legit
164.64.205.27,fake_ariana15@example.com,2019-08-17 19:36:00,legit
131.50.199.206,fake_kendrasingleton@example.net,2019-08-17 20:35:00,legit
81.62.114.93,fake_melissa57@example.net,2019-08-17 21:07:00,legit
10.215.94.109,fake_jenningsjamie@example.com,2019-08-17 21:38:00,legit
112.219.26.71,fake_joe53@example.net,2019-08-17 21:58:00,fraud
48.26.242.178,fake_kylewilliams@example.com,2019-08-17 22:47:00,legit
89.184.170.130,fake_randythomas@example.org,2019-08-17 23:09:00,legit
70.21.101.181,fake_kcurtis@example.net,2019-08-17 23:12:00,legit
81.70.197.126,fake_kathleen91@example.net,2019-08-17 23:31:00,legit
186.76.108.114,fake_joseph74@example.com,2019-08-17 23:39:00,legit
87.199.12.89,fake_hobbsthomas@example.com,2019-08-18 00:10:00,legit
57.255.157.205,fake_douglas80@example.net,2019-08-18 00:18:00,legit
166.166.17.137,fake_anthonyayala@example.org,2019-08-18 00:55:00,fraud
121.110.225.61,fake_christy54@example.org,2019-08-18 00:57:00,legit
3.204.158.135,fake_adamchristensen@example.org,2019-08-18 02:16:00,fraud
149.33.76.220,fake_zbaird@example.org,2019-08-18 02:47:00,legit
185.242.170.189,fake_chase44@example.com,2019-08-18 02:53:00,legit
207.16.170.106,fake_johnsonjason@example.net,2019-08-18 04:01:00,legit
91.11.174.199,fake_janelewis@example.net,2019-08-18 04:10:00,legit
128.65.190.120,fake_richard35@example.net,2019-08-18 04:30:00,legit
46.41.252.160,fake_moradavid@example.com,2019-08-18 04:32:00,legit
193.81.43.132,fake_steventorres@example.com,2019-08-18 05:27:00,legit
91.11.174.199,fake_maria18@example.net,2019-08-18 05:33:00,legit
169.113.77.226,fake_debra86@example.com,2019-08-18 06:10:00,legit
51.1.184.48,fake_qlewis@example.org,2019-08-18 06:32:00,legit
212.78.231.255,fake_rickyramirez@example.org,2019-08-18 06:35:00,legit
29.94.204.130,fake_crawfordkimberly@example.net,2019-08-18 07:34:00,legit
25.211.157.147,fake_daughertycassie@example.org,2019-08-18 07:40:00,legit
221.71.216.49,fake_justingarcia@example.org,2019-08-18 07:49:00,legit
69.174.64.205,fake_amandataylor@example.net,2019-08-18 07:55:00,legit
7.200.59.86,fake_jimmy37@example.com,2019-08-18 10:25:00,legit
176.218.17.112,fake_smithclayton@example.com,2019-08-18 10:32:00,legit
200.49.60.192,fake_michelle47@example.net,2019-08-18 10:54:00,legit
131.61.26.162,fake_jefferyklein@example.net,2019-08-18 10:54:00,legit
22.204.34.118,fake_torresjacob@example.org,2019-08-18 11:06:00,legit
35.13.58.190,fake_robinsoncarol@example.net,2019-08-18 11:29:00,legit
96.65.238.191,fake_emorales@example.org,2019-08-18 12:27:00,legit
198.181.236.192,fake_patriciabryant@example.com,2019-08-18 12:35:00,legit
66.12.220.53,fake_olsensamantha@example.com,2019-08-18 12:58:00,legit
160.238.95.167,fake_sheilaashley@example.net,2019-08-18 13:03:00,legit
212.78.231.255,fake_kwang@example.net,2019-08-18 13:11:00,legit
33.224.61.140,fake_kristen87@example.com,2019-08-18 13:15:00,legit
14.155.86.55,fake_smithclayton@example.com,2019-08-18 13:22:00,legit
102.153.235.233,fake_agomez@example.com,2019-08-18 13:24:00,legit
203.171.228.233,fake_benjaminjones@example.org,2019-08-18 13:54:00,legit
19.133.125.11,fake_mariosnyder@example.org,2019-08-18 14:25:00,legit
197.17.113.84,fake_dlivingston@example.com,2019-08-18 14:58:00,legit
80.144.39.167,fake_dlivingston@example.com,2019-08-18 15:06:00,legit
141.98.178.107,fake_vlewis@example.org,2019-08-18 16:30:00,legit
176.253.129.24,fake_halerhonda@example.org,2019-08-18 16:52:00,legit
19.133.125.11,fake_lwalker@example.com,2019-08-18 16:59:00,legit
69.130.242.115,fake_emorales@example.org,2019-08-18 18:03:00,legit
44.99.113.233,fake_shawkelly@example.org,2019-08-18 19:40:00,legit
88.92.54.245,fake_patriciamitchell@example.com,2019-08-18 20:20:00,legit
16.31.244.178,fake_xmoran@example.net,2019-08-18 20:33:00,legit
216.71.121.134,fake_daniel79@example.com,2019-08-18 20:45:00,legit
217.129.55.45,fake_dominguezcorey@example.com,2019-08-18 20:58:00,legit
48.159.186.148,fake_alejandrapowell@example.com,2019-08-18 21:16:00,legit
121.165.133.38,fake_xmccoy@example.org,2019-08-18 21:45:00,legit
197.17.113.84,fake_ian67@example.org,2019-08-18 22:34:00,legit
160.226.182.210,fake_mitchell75@example.org,2019-08-19 00:32:00,legit
51.82.123.26,fake_shellydixon@example.org,2019-08-19 00:50:00,legit
205.203.244.251,fake_derekschmidt@example.org,2019-08-19 00:52:00,legit
219.160.149.126,fake_aliciadunn@example.com,2019-08-19 01:48:00,legit
102.153.235.233,fake_danielcline@example.org,2019-08-19 01:55:00,legit
81.232.57.231,fake_christina26@example.net,2019-08-19 02:16:00,legit
81.232.57.231,fake_kwalsh@example.com,2019-08-19 02:25:00,legit
58.165.149.100,fake_laura27@example.net,2019-08-19 02:43:00,legit
198.181.236.192,fake_pricejames@example.com,2019-08-19 03:33:00,legit
218.137.118.131,fake_brendahernandez@example.org,2019-08-19 03:38:00,legit
45.117.194.58,fake_batesmark@example.com,2019-08-19 04:12:00,legit
116.43.10.141,fake_sierra88@example.net,2019-08-19 04:59:00,legit
75.11.25.1,fake_mcbridemark@example.com,2019-08-19 05:09:00,legit
203.54.230.254,fake_fergusonsharon@example.org,2019-08-19 05:23:00,fraud
96.65.238.191,fake_shawnwillis@example.com,2019-08-19 05:26:00,legit
165.107.21.104,fake_curtismichael@example.org,2019-08-19 06:18:00,fraud
158.142.101.90,fake_benjaminjones@example.org,2019-08-19 07:03:00,legit
161.25.96.133,fake_michaelbrowning@example.net,2019-08-19 07:18:00,legit
3.159.187.200,fake_seanlopez@example.net,2019-08-19 08:02:00,legit
211.58.87.170,fake_mjohnson@example.org,2019-08-19 08:54:00,legit
189.219.228.102,fake_kendrajohnson@example.org,2019-08-19 09:32:00,legit
5.11.55.72,fake_tracey53@example.com,2019-08-19 09:41:00,legit
203.55.194.145,fake_torreslauren@example.org,2019-08-19 10:03:00,legit
63.50.236.31,fake_mistynolan@example.net,2019-08-19 11:04:00,legit
195.49.68.127,fake_piercemichael@example.net,2019-08-19 11:24:00,legit
180.160.161.186,fake_catherinebright@example.com,2019-08-19 11:40:00,legit
62.34.30.112,fake_heather65@example.org,2019-08-19 11:51:00,legit
121.165.133.38,fake_jacobcook@example.net,2019-08-19 11:51:00,legit
10.193.51.13,fake_cberger@example.com,2019-08-19 11:54:00,fraud
131.50.199.206,fake_joshuaphillips@example.com,2019-08-19 11:57:00,legit
61.117.191.38,fake_victoria52@example.net,2019-08-19 12:41:00,legit
1.39.99.125,fake_mistynolan@example.net,2019-08-19 13:11:00,legit
20.76.140.150,fake_dorothychavez@example.net,2019-08-19 13:45:00,legit
222.235.247.145,fake_omalone@example.org,2019-08-19 13:46:00,legit
88.178.193.207,fake_mark79@example.org,2019-08-19 14:36:00,legit
203.171.228.233,fake_elaineroman@example.net,2019-08-19 15:36:00,legit
94.84.253.142,fake_daughertycassie@example.org,2019-08-19 16:19:00,legit
3.159.187.200,fake_gailwhite@example.net,2019-08-19 16:21:00,legit
191.246.116.203,fake_williamsjoshua@example.com,2019-08-19 18:00:00,legit
222.130.170.141,fake_chelsea62@example.net,2019-08-19 18:26:00,legit
80.92.181.255,fake_varcher@example.com,2019-08-19 19:05:00,legit
93.28.147.172,fake_conniebenson@example.com,2019-08-19 19:07:00,legit
222.130.170.141,fake_uanderson@example.org,2019-08-19 19:48:00,legit
118.241.107.13,fake_davisjames@example.net,2019-08-19 20:11:00,legit
136.139.150.160,fake_silvamary@example.com,2019-08-19 20:50:00,legit
52.91.104.4,fake_pmack@example.net,2019-08-19 21:01:00,legit
33.21.37.25,fake_michael48@example.com,2019-08-19 21:05:00,legit
110.122.149.148,fake_hallemily@example.com,2019-08-19 21:06:00,legit
108.51.232.130,fake_benjamincarroll@example.com,2019-08-19 21:26:00,legit
150.161.143.180,fake_bradley65@example.org,2019-08-19 21:37:00,legit
86.221.238.210,fake_davisjames@example.net,2019-08-19 22:14:00,legit
91.25.144.227,fake_charlesdunn@example.com,2019-08-19 22:29:00,legit
124.199.26.246,fake_danielcline@example.org,2019-08-19 22:36:00,legit
62.65.182.78,fake_valdezstephen@example.com,2019-08-19 22:42:00,legit
197.190.74.175,fake_valerieburch@example.com,2019-08-19 22:57:00,legit
215.203.42.211,fake_kathleen31@example.net,2019-08-19 23:30:00,legit
88.178.193.207,fake_susan20@example.org,2019-08-19 23:31:00,legit
221.44.72.62,fake_swong@example.com,2019-08-19 23:42:00,fraud
54.0.213.118,fake_bvillarreal@example.net,2019-08-20 00:00:00,fraud
84.13.6.81,fake_smartin@example.com,2019-08-20 00:12:00,legit
157.52.122.162,fake_dkim@example.org,2019-08-20 01:26:00,legit
106.83.150.164,fake_michael48@example.com,2019-08-20 01:36:00,legit
93.9.109.46,fake_jacksonbrian@example.com,2019-08-20 01:41:00,fraud
162.29.105.37,fake_dsutton@example.net,2019-08-20 02:51:00,legit
77.112.59.125,fake_gina53@example.org,2019-08-20 03:58:00,legit
204.249.92.251,fake_joshuacummings@example.org,2019-08-20 04:46:00,legit
81.70.197.126,fake_moorechristopher@example.org,2019-08-20 04:53:00,legit
